countries,year,ISO_code,region,hf_score,hf_rank,pf_rol_criminal,pf_rol,pf_ss_homicide,pf_movement,pf_religion_estop,pf_religion_harassment,pf_religion_restrictions,pf_religion,pf_expression_control,pf_score,pf_rank,ef_government_consumption,ef_government_tax_income,ef_government_tax,ef_government,ef_legal_judicial,ef_legal_courts,ef_legal_protection,ef_legal_military,ef_legal_enforcement,ef_money_growth,ef_money,ef_regulation_labor_hours,ef_regulation_labor,ef_regulation_business_bribes,ef_score,ef_rank,Population,Density,Country_code,GDP_2014,GDP_2015,GDP_2016,GDP_2017
Albania,2017,ALB,Eastern Europe,7.84,38,4.7,5.3,9.1,10,10,9.6,8,9.2,5.3,8.01,46,8.1,9,8,7.5,2.5,3.1,4.6,8.3,4.4,9.3,9.6,8,6.9,4.1,7.67,30,2877239,105,ALB,4578.631994,3952.801215,4124.055726,4531.020806
Algeria,2017,DZA,Middle East & North Africa,4.99,155,-,3.8,9.5,5.8,5,6.9,3,4.9,4,5.2,146,2.7,7,4.5,3.6,4.3,4.3,4.8,4.2,4.4,7,7.3,6,5.4,3.8,4.77,159,43984569,18,DZA,5493.02559,4177.892515,3946.443977,4044.2766
Angola,2017,AGO,Sub-Saharan Africa,5.4,151,-,3.4,8.1,6.7,10,8.9,7.5,8.8,2.5,5.98,121,6.3,10,9.5,6.8,1.4,1.7,3.3,3.3,2.3,9.4,5.6,4,5.4,1.9,4.83,158,33032075,26,AGO,5408.410496,4166.979684,3506.072885,4095.812942
Argentina,2017,ARG,Latin America & the Caribbean,6.86,77,4.3,5.7,8,10,7.5,9,6.9,7.8,5.5,8.04,41,5.4,7,4,5.7,3.6,3,4.4,7.5,3.6,5,6.5,10,5.1,3.3,5.67,147,45267449,17,ARG,12334.79825,13789.06042,12790.24247,14591.86338
Armenia,2017,ARM,Caucasus & Central Asia,7.42,54,-,4.9,9,8.3,5,8.6,5.1,6.2,4.3,7.15,72,7.2,5,5,7.4,4,4.2,5.8,5.8,5.2,8.6,9.5,10,6.4,4.6,7.7,27,2964219,104,ARM,3986.231624,3607.296697,3591.829276,3914.501268
Australia,2017,AUS,Oceania,8.62,5,7.4,7.8,9.7,10,10,8.3,8.9,9.1,7.8,9.16,12,4.5,6,5.5,7,8.7,5.7,8.2,10,6,9,9.5,10,7.7,7.2,8.07,9,25550683,3,AUS,62510.79117,56755.72171,49971.13146,54066.47127
Austria,2017,AUT,Western Europe,8.48,13,7.7,8.2,9.7,10,10,8.1,5.6,7.9,8,9.25,8,3.8,4,3.5,5.7,7.7,5.6,8.2,10,6.2,8.2,9.4,6,5.6,6.4,7.71,26,9015361,109,AUT,51717.49594,44178.04738,45237.80509,47549.07904
Azerbaijan,2017,AZE,Caucasus & Central Asia,6.22,121,-,4.3,9.2,8.3,2.5,8.4,5.5,5.5,0.3,6.1,119,6.9,9,6.5,4.8,5.7,5.9,6.3,5,7.3,9.2,6.8,6,6.2,5.4,6.34,116,10154978,123,AZE,7891.313147,5500.310382,3880.738731,4147.089716
Bahrain,2017,BHR,Middle East & North Africa,6.63,95,-,5.9,9.8,4.2,10,8.4,4,7.5,0.8,5.91,126,5,10,10,7,6.8,6.2,7.4,5,4.8,10,9.4,8,7.8,6.6,7.35,50,1711057,2239,BHR,24989.40012,22688.9444,22619.11667,23709.43047
Bangladesh,2017,BGD,South Asia,5.77,138,3.4,3.1,9.1,6.7,7.5,6.1,4.2,5.9,3.3,5.37,142,9.4,8,8,8.2,3.8,3.5,5.1,4.2,0.9,9.3,7,10,7.2,2.5,6.18,123,164972348,1265,BGD,1118.853663,1248.453398,1401.620466,1563.913857
Barbados,2017,BRD,Latin America & the Caribbean,7.02,66,5.9,6.7,5.8,7.5,-,9.4,7.5,8.5,7.5,7.59,57,7.7,7,5,6.3,6.4,6.7,6.5,8.9,3.8,6.4,6.2,8,8.1,4.4,6.45,112,287437,668,BRB,16489.07224,16525.07325,16900.16655,17391.42587
Belarus,2017,BLR,Eastern Europe,6.65,92,5,5.1,8.6,8.3,2.5,8.5,4.5,5.2,2.5,6.66,91,5.6,10,7.5,6.1,-,4.1,-,5,7,8.4,7.4,10,7.2,-,6.64,99,9448772,47,BLR,8318.51269,5949.106307,5022.626643,5761.74712
Belgium,2017,BEL,Western Europe,8.29,23,7.2,7.8,9.3,10,10,8.3,6.1,8.1,9.3,9.07,14,2.5,2,1,4.9,7.8,5.4,7.9,10,5.6,8.5,9.5,6,7.4,6.5,7.51,40,11598451,383,BEL,47700.54036,40991.80814,41998.33575,44288.50804
Belize,2017,BLZ,Latin America & the Caribbean,6.95,68,3.3,4.3,0,7.5,-,9.6,8.5,9.1,6.8,7.12,74,6.1,9,9,6.9,8,3.9,7.4,6.4,3.3,9.5,7.2,8,7.5,6.7,6.78,85,398845,17,BLZ,4705.60269,4775.955648,4818.403909,4887.577208
Benin,2017,BEN,Sub-Saharan Africa,6.77,85,-,4.2,9.6,5.8,10,8.6,9.6,9.4,7.3,7.47,62,7.5,4,3.5,7.1,3.4,4.2,4.9,6.4,1.1,7.2,6.7,8,6.2,2.8,6.08,129,12175480,108,BEN,1291.409808,1076.797716,1087.287832,1136.592847
Bhutan,2017,BTN,South Asia,6.53,105,-,6.2,9.4,3.3,-,9.4,5.1,7.3,5,6.29,111,4.8,9,8.5,6.9,6.2,6.7,6.7,9.3,7.4,8.7,6.8,10,7.9,5.7,6.77,87,773069,20,BTN,2652.214589,2752.664208,2930.562989,3286.574703
Bolivia,2017,BOL,Latin America & the Caribbean,6.61,97,2.1,3.1,7.5,8.3,7.5,8.9,8.9,8.4,4.3,7.07,75,5.9,10,10,5.9,0.2,1.3,2.6,5,4.5,9.8,9.3,8,3.8,2.1,6.14,126,11700207,11,BOL,3081.878834,3035.972215,3076.658949,3351.12404
Bosnia and Herzegovina,2017,BIH,Eastern Europe,7.37,55,5.1,5.5,9.5,8.3,10,8.4,7.1,8.5,4.3,8.04,42,5.7,10,6.5,5.6,2.7,2,3.7,5.3,3.8,8.8,8.3,10,7.3,3.1,6.69,92,3277152,64,BIH,5329.635045,4727.277546,4994.68314,5394.59122
Botswana,2017,BWA,Sub-Saharan Africa,7.17,60,5.5,5.6,4,7.5,-,9.8,8.2,9,5.3,6.97,81,3.7,9,9,6.4,5.4,5.3,6.8,8.3,3.1,9.4,9.3,10,7.5,4.8,7.37,49,2359585,4,BWA,7780.638385,6799.875234,7243.852997,7893.210108
Brazil,2017,BRA,Latin America & the Caribbean,6.48,109,3.7,4.7,0,10,5,8.2,9.1,7.4,4.5,6.74,88,4.7,8,6,5.7,4.8,2.9,5.3,6.7,3.6,9.1,9.4,6,4.2,2.9,6.23,120,212821986,25,BRA,12112.58821,8814.000987,8710.09669,9925.386238
Bulgaria,2017,BGR,Eastern Europe,7.79,39,4.1,4.9,9.4,10,7.5,8.1,5.8,7.1,5.8,8.04,44,5.7,10,8.5,7.1,3.5,3.4,4.3,8.3,5.1,8.8,9.4,6,7.1,3.5,7.54,37,6939018,64,BGR,7874.260904,7053.603706,7545.790332,8331.058025
Burkina Faso,2017,BFA,Sub-Saharan Africa,6.73,90,4.5,4.9,9.5,10,7.5,8.1,8.4,8,7,7.39,63,2.5,9,6.5,5.7,4.3,4.6,5.1,3.3,2.1,9.5,7,6,6.9,3.1,6.07,130,20997293,76,BFA,792.8467784,653.3269795,687.670175,738.2741589
Burundi,2017,BDI,Sub-Saharan Africa,5.56,145,-,2.9,7.6,6.7,5,9.3,8.1,7.5,0.8,4.95,150,7.5,8,6.5,6.9,2.1,3,3.4,1.1,2.8,7.7,8.2,8,7.8,3.3,6.17,124,11948454,463,BDI,274.8579479,305.5497728,282.1931304,292.9976307
Cambodia,2017,KHM,South Asia,7.13,63,2.7,2.6,9.3,7.5,10,8.6,6.2,8.3,3.3,6.82,86,9.8,10,10,9.1,2.6,3.2,4.9,6.8,1.8,8.3,9.3,10,6.5,3.2,7.44,43,16758448,95,KHM,1093.496191,1162.90492,1269.591257,1385.25998
Cameroon,2017,CMR,Sub-Saharan Africa,5.64,143,2.8,3,9.4,2.5,7.5,8.5,7.7,7.9,4.3,5.43,141,7.7,5,4.5,6.9,3.4,4.1,5.2,5,2.2,9.9,7.3,8,7.3,2.9,5.84,140,26655083,56,CMR,1542.620266,1327.503017,1364.33011,1425.107818
Canada,2017,CAN,North America,8.65,4,7.4,7.7,9.3,10,10,8.4,8.6,9,8.3,9.22,11,4,5,5,6.5,8.7,6.1,8.4,10,3.6,9,9.6,8,8.1,6.8,8.08,8,37799407,4,CAN,50893.44671,43585.51198,42322.48478,45148.55271
Chad,2017,TCD,Sub-Saharan Africa,5.46,147,-,3.1,6.4,6.7,7.5,9.2,7.8,8.2,2.5,5.49,139,10,1,1,7.4,1.8,2.8,3.3,2.7,2.2,8.8,6.8,6,5.4,2.1,5.42,150,16502877,13,TCD,1020.288204,776.0195323,693.4493865,665.9483527
Chile,2017,CHL,Latin America & the Caribbean,8.15,28,5.6,6.5,8.3,10,10,9.1,8.7,9.3,6.8,8.41,36,6.4,7,7,8.2,6.5,4.7,7,7.5,5.3,9.1,9.5,10,5.3,6,7.89,13,19144605,26,CHL,14670.99676,13574.17183,13753.59444,14999.37009
China,2017,CHN,East Asia,6.17,126,4.8,4.7,9.8,5,0,7.5,3.5,3.7,1.5,5.92,124,3.8,6,6,4.7,5.8,5.2,6,5,5.7,10,8.5,10,5.5,5.8,6.42,113,1440297825,153,CHN,7678.599432,8066.942424,8147.938148,8879.438149
Colombia,2017,COL,Latin America & the Caribbean,6.93,71,3.4,4.4,0,10,10,8.2,8,8.7,3.5,7.18,69,6.5,7,4.5,7.2,3.1,2.8,4.9,4.2,2.2,9.4,8.2,10,5.8,2.9,6.68,94,50976248,46,COL,8114.084069,6175.876132,5871.223575,6377.851363
Costa Rica,2017,CRI,Latin America & the Caribbean,7.7,43,5.6,6.6,5.1,10,10,9.4,4.8,8.1,8.5,7.99,47,5.5,9,6.5,7,6.9,4.4,6.5,10,3.5,9.8,9.8,8,6.1,4.7,7.41,46,5102158,100,CRI,10547.15186,11299.13554,11666.45591,11814.62657
Croatia,2017,HRV,Eastern Europe,7.86,37,5.1,5.7,9.6,10,7.5,9.1,7.6,8.1,5.8,8.45,34,4.3,5,3,5.7,2.9,1.7,4.3,8.3,4.6,8.7,9.6,6,6.4,3.3,7.26,56,4100719,73,HRV,13600.19439,11782.89908,12360.48382,13412.33829
Cyprus,2017,CYP,Eastern Europe,7.93,36,-,6.6,9.8,7.5,7.5,8.6,5.4,7.2,7.5,8.18,39,6.4,7,7,6.9,6.2,4.5,6.2,8.3,4,8,9.4,10,6.2,4.7,7.68,28,1208886,131,CYP,27129.62612,23333.71491,24532.51906,26338.69434
Denmark,2017,DNK,Western Europe,8.56,6,8.2,8.7,9.5,10,10,7.7,5.4,7.7,8.5,9.24,9,1.6,3,2.5,4.7,8.6,6.1,8.2,10,5.4,9.8,9.8,8,7.3,7.7,7.89,13,5795780,137,DNK,62548.98473,53254.856,54663.99837,57141.05984
Ecuador,2017,ECU,Latin America & the Caribbean,6.82,82,3.8,4.3,7.7,10,5,9.3,9.1,7.8,3.3,7.36,64,6,6,5,6.5,1.3,2.2,3.9,2.5,4.9,9.3,8.3,6,5,2.6,6.28,118,17688599,71,ECU,6377.09153,6124.491643,6060.093329,6213.501276
El Salvador,2017,SLV,Latin America & the Caribbean,6.89,75,3,4.4,0,8.3,10,9.4,7.8,9.1,5.5,6.62,93,7.1,8,8,8.4,3.7,2.5,4.1,4.2,3.8,9.8,9.9,6,4.4,2.5,7.16,63,6491923,313,SLV,3589.042193,3705.577946,3805.993666,3910.257193
Estonia,2017,EST,Eastern Europe,8.46,15,6.8,7.8,9.1,10,7.5,9.1,8.4,8.3,9,9.02,15,3.4,10,7,6.2,7.6,5.4,7.3,8.3,5.7,8.3,9.3,4,6.2,6.9,7.89,13,1326693,31,EST,20367.10266,17522.23019,18237.29584,20388.20955
Eswatini,2017,SWZ,Sub-Saharan Africa,6.4,111,-,4.7,6.2,7.5,-,9.3,6.6,8,2.5,6.29,110,4.7,7,7,5.3,4.5,3.8,5.1,5.5,1.6,8.7,7.7,10,7.7,5,6.52,107,1162233,67,SWZ,4038.557228,3689.518706,3447.695699,3953.088968
Ethiopia,2017,ETH,Sub-Saharan Africa,5.25,153,3.4,3.3,7,6.7,2.5,8.1,6,5.6,0.5,4.77,153,7,7,5,5.6,4.5,4.3,5.3,1.7,5.5,9,6.5,10,7.3,4,5.72,143,115434444,115,ETH,566.9264665,640.5418913,717.1245929,768.5223076
Fiji,2017,FJI,Oceania,7.17,60,-,4.8,9.1,5.8,-,9.1,9.4,9.2,6,7.61,56,4.7,5,5,6,3.1,5.1,4.5,8.4,4.9,9.3,7,10,9.3,-,6.74,90,897573,49,FJI,5605.570331,5390.745237,5651.318066,6101.030843
Finland,2017,FIN,Western Europe,8.53,8,8.5,8.6,9.5,10,10,8.7,5,7.9,9,9.27,4,3,3,2.5,4.7,9.6,8,9.3,10,5.8,8.1,9.4,8,5.2,8.6,7.8,21,5542237,18,FIN,50260.29986,42784.69836,43784.28396,46316.74546
France,2017,FRA,Western Europe,8.02,33,6.5,6.8,9.5,10,7.5,7.1,7.2,7.3,6.8,8.69,29,2.8,5,3.5,4.8,7.1,5.6,7.5,8.3,6.4,8.2,9.5,4,5.6,6.3,7.35,50,65298930,119,FRA,43011.2631,36638.18493,37037.37419,38812.16103
Gabon,2017,GAB,Sub-Saharan Africa,5.99,132,-,4.1,6.8,2.5,7.5,9.9,9.4,8.9,3.8,6.1,120,4.5,5,3.5,6.3,-,4.4,5.1,3.3,2.9,7.2,6.1,8,7.6,3.7,5.88,138,2234448,9,GAB,9663.42924,7384.71587,6984.451019,7230.396393
Georgia,2017,GEO,Caucasus & Central Asia,7.74,41,5.1,5.4,9.6,6.7,7.5,8.1,5.9,7.2,4.8,7.53,59,5.4,10,10,7.6,4.3,4.1,6.2,5.3,6.8,7.9,8.9,8,6.6,5.6,7.94,12,3987805,57,GEO,4739.188338,4014.185944,4062.169888,4357.000936
Germany,2017,DEU,Western Europe,8.53,8,7.7,8.3,9.6,10,10,7.3,5.8,7.7,7.5,9.25,7,3.9,5,5,6.2,7.4,7,7.6,10,5.8,8.3,9.5,8,7.5,7.1,7.82,20,83830972,240,DEU,47959.99327,41139.54457,42098.92045,44349.58966
Ghana,2017,GHA,Sub-Saharan Africa,6.94,70,5.1,5.7,9.2,10,7.5,8.8,8,8.1,6.8,7.3,65,8.5,9,7,8,5.9,5.4,5.6,5,3.7,7.2,5.9,8,6.6,3.5,6.58,103,31181428,137,GHA,1971.033347,1743.850996,1931.38947,2025.932424
Greece,2017,GRC,Eastern Europe,7.33,57,5.3,5.8,9.7,10,10,7.6,4.4,7.3,5.5,8.07,40,5.2,4,2,4.4,4.5,2.2,4.8,8.3,4.1,7.6,8,6,5,3.9,6.59,102,10413936,81,GRC,21760.9798,18167.77372,18116.45962,18930.21859
Guatemala,2017,GTM,Latin America & the Caribbean,7.07,65,3,4,0,10,10,8.9,6.5,8.5,4.3,6.56,95,8.8,10,9.5,9.4,4.1,3,5,6.7,3.4,9.2,9.5,4,3.9,3.4,7.57,34,17971382,167,GTM,3779.642328,3994.636913,4173.301666,4451.45099
Guinea,2017,GIN,Sub-Saharan Africa,5.61,144,-,3.2,6.5,6.7,10,9.1,6.5,8.5,2.8,5.37,143,7,5,4,5.4,2.5,2.8,5.9,0.8,5.4,9.1,7.8,6,5.3,3.2,5.86,139,13191279,53,GIN,787.2380702,769.2560137,732.9665707,856.5652698
Guinea-Bissau,2017,GNB,Sub-Saharan Africa,6.07,130,-,2.9,9.6,10,-,9.9,9.8,9.9,4,6.9,83,8.8,10,7,5,1.7,3,0,3.3,3.3,7.5,6.3,8,3.5,-,5.23,151,1975718,70,GNB,622.4817167,603.1585129,661.0076549,736.7255662
Guyana,2017,GUY,Latin America & the Caribbean,6.74,88,4,4.7,4.1,7.5,-,9.7,8.7,9.2,6,7.16,70,5.8,5,5,5.7,3.9,5,4.5,6.7,4.4,10,8.4,4,7.1,3.1,6.32,117,787215,4,GUY,4031.600662,4166.128516,4542.622067,4586.054572
Haiti,2017,HTI,Latin America & the Caribbean,6.71,91,-,3.4,6.2,7.5,10,8.9,6.3,8.4,5.8,6.93,82,9.1,8,8,8.5,2.2,2.5,2.7,0,3.9,7.9,7.1,10,7.9,2,6.49,110,11426356,414,HTI,831.8739489,815.7282844,735.3017703,765.7272943
Honduras,2017,HND,Latin America & the Caribbean,6.81,84,2.4,3.2,0,10,10,8.8,7.4,8.7,1.8,6.47,102,7.3,9,9,8.8,3,3.1,4.9,4.2,2.9,8,9.1,8,5.1,3.2,7.16,63,9931333,89,HND,2206.051934,2302.201379,2342.584651,2453.727896
Hungary,2017,HUN,Eastern Europe,7.65,45,4.7,5.4,9,10,7.5,8,6.4,7.3,5.8,8.04,43,3.3,10,7,5.4,3.5,2.8,4.3,10,5,9.9,9.7,4,6.8,3.4,7.27,54,9655983,107,HUN,14246.1098,12651.56834,12992.37567,14457.60876
Iceland,2017,ISL,Western Europe,8.41,18,-,7.8,9.6,10,10,9.6,4.8,8.1,8.8,9.08,13,2.5,4,3.5,5.8,7.8,6.8,8.1,10,6.8,9.3,9.5,8,7.6,7.5,7.74,23,341628,3,ISL,54241.93466,52564.42919,61466.80397,71310.93925
India,2017,IND,South Asia,6.64,94,4.2,4.3,8.7,6.7,5,5.5,5.9,5.5,4.5,6.37,108,7,8,8,8.2,5.8,5.8,6,6.7,3.1,9.7,8.4,5,6.7,5.6,6.91,79,1382345085,464,IND,1573.881492,1605.605434,1732.564262,1981.65105
Indonesia,2017,IDN,South Asia,6.83,81,3.5,4.1,9.8,7.5,2.5,6.2,2.8,3.9,5.5,6.38,105,7.7,8,7.5,8.3,5.6,5,6.2,4.2,3.3,9.9,9.7,10,4.7,4.8,7.27,54,274021604,151,IDN,3491.624791,3331.695128,3562.845756,3837.651731
Iraq,2017,IRQ,Middle East & North Africa,4.34,158,-,2.6,6.1,4.2,7.5,5.2,3.2,5.3,2,3.47,160,4.3,10,9,5,-,2.7,-,0,4.8,6,7.1,6,6.2,-,5.21,153,40372771,93,IRQ,6818.804621,4989.803075,4776.726499,5205.288255
Ireland,2017,IRL,Western Europe,8.52,10,-,7.5,9.6,10,10,8.6,8.7,9.1,8.5,8.9,19,3.7,5,3.5,6.7,8.6,5.2,8.2,10,3.9,8.8,9.5,10,7.9,7.3,8.13,6,4947267,72,IRL,55492.98268,61995.42278,63197.08237,69822.34718
Israel,2017,ISR,Middle East & North Africa,7.61,46,-,6.8,9.5,6.7,7.5,6.5,3.8,5.9,6.5,7.7,53,3.2,5,5,6.5,8.2,5.6,7.5,4.2,3.5,8,9.4,8,5.4,6.1,7.53,38,8678517,400,ISR,37678.88977,35776.79517,37321.62404,40541.86209
Italy,2017,ITA,Western Europe,8.04,32,6.4,6.5,9.7,10,10,7.8,6.3,8,7.5,8.67,31,4.9,4,2.5,6.1,5.1,2,5.4,10,3.6,8,9.4,8,6.8,3.8,7.41,46,60446035,206,ITA,35518.41529,30230.2263,30939.71425,32406.72032
Jamaica,2017,JAM,Latin America & the Caribbean,7.2,59,5,5.4,0,10,10,9.4,8.5,9.3,7.8,7.23,66,7.5,8,6.5,7.5,6.4,4.1,5.9,10,3.3,5.4,8.5,10,7.9,4,7.17,61,2963429,273,JAM,4833.790318,4907.50372,4843.338474,5069.183838
Japan,2017,JPN,East Asia,8.28,25,7.4,7.6,9.9,10,5,9.3,10,8.1,6,8.7,28,4.1,3,3,5.7,8.4,6.5,8.4,8.3,6.3,8.6,9.5,8,8.1,7.4,7.86,17,126407422,347,JPN,38109.41211,34524.46986,38761.81815,38386.51115
Jordan,2017,JOR,Middle East & North Africa,6.84,80,6,5.8,9.4,5,7.5,7.8,3.8,6.3,3.5,6.23,115,5.8,10,7.5,7.6,6.6,5.1,6.5,6.7,3.7,9.4,9.5,6,7.7,5.3,7.44,43,10220604,115,JOR,4072.765475,4105.448961,4103.7336,4162.820687
Kazakhstan,2017,KAZ,Caucasus & Central Asia,6.9,73,4.1,4.5,8,8.3,2.5,8.5,5.6,5.5,1.5,6.69,90,6.7,10,9,7,4.5,4.2,5.2,8.3,6.3,8.8,8.9,10,7.2,4,7.1,68,18815231,7,KAZ,12807.26069,10510.77189,7714.841844,9247.581331
Kenya,2017,KEN,Sub-Saharan Africa,6.85,79,3.8,4,8,10,7.5,7.7,6.5,7.2,4,6.65,92,7.6,8,8,7.4,5.5,4.8,6,5.8,4.4,9.1,9.2,8,7.2,3.6,7.05,70,53968739,94,KEN,1315.804535,1336.883349,1410.527568,1572.335496
Kuwait,2017,KWT,Middle East & North Africa,6.19,124,-,5.3,9.3,6.7,2.5,8.1,3.4,4.6,4.3,5.97,123,1,10,10,5.2,6,5.1,6,8.3,5.1,9.5,8.4,4,5.4,4,6.41,114,4281320,240,KWT,44062.31704,29869.52939,27653.06677,29759.43649
Latvia,2017,LVA,Eastern Europe,8.29,23,-,6.7,8.7,10,10,9.1,6.5,8.5,8,8.85,21,5.1,9,6.5,6.8,4.4,2.9,5.4,8.3,5.5,8.2,9.3,10,7.5,4,7.73,24,1882408,30,LVA,15740.32675,13698.93795,14153.41492,15586.58189
