countries,year,ISO_code,region,hf_score,hf_rank,pf_rol_criminal,pf_rol,pf_ss_homicide,pf_movement,pf_religion_estop,pf_religion_harassment,pf_religion_restrictions,pf_religion,pf_expression_control,pf_score,pf_rank,ef_government_consumption,ef_government_tax_income,ef_government_tax,ef_government,ef_legal_judicial,ef_legal_courts,ef_legal_protection,ef_legal_military,ef_legal_enforcement,ef_money_growth,ef_money,ef_regulation_labor_hours,ef_regulation_labor,ef_regulation_business_bribes,ef_score,ef_rank,Population,Density,Country_code,GDP_2014,GDP_2015,GDP_2016,GDP_2017
Lebanon,2017,LBN,Middle East & North Africa,6.74,88,3.7,4.3,8.4,10,7.5,7.9,6,7.2,4.8,6.52,99,8.2,10,9,8.4,3.4,2.9,5.3,3.3,3.2,9.8,9.6,8,7.5,2.4,6.97,75,6819976,667,LBN,7686.25603,7644.548657,7629.891117,7801.178658
Lesotho,2017,LSO,Sub-Saharan Africa,6.54,104,-,4.7,0,10,-,9.7,8.8,9.2,4.5,6.57,94,2.7,8,8,5.6,4.5,4.1,4.3,5.6,3.9,8.8,7.7,8,6.6,3.1,6.5,109,2145194,71,LSO,1223.333032,1152.139827,1043.569792,1150.079173
Liberia,2017,LBR,Sub-Saharan Africa,6.35,113,3.1,3.8,8.7,8.3,-,9.4,9,9.2,4.5,6.13,118,8.7,9,8,7.2,4,4,4.6,5,2.9,9.7,9,8,6.4,3.8,6.56,105,5077411,53,LBR,721.1827948,710.3838577,714.6233922,698.7017644
Libya,2017,LBY,Middle East & North Africa,4.64,156,-,2.3,9,5.8,7.5,7.5,5.8,6.9,1.3,4.83,151,0,10,9.5,3.7,3.4,2.4,3.3,5,3.6,7.1,6.5,8,6.8,3.1,4.45,161,6887247,4,LBY,6466.91027,4337.919139,4035.194316,5756.69845
Lithuania,2017,LTU,Eastern Europe,8.32,22,-,6.8,8.2,10,10,9,6.4,8.5,8.5,8.76,25,5.7,10,7,7.4,5.4,3.8,5.7,8.3,6.2,8.2,9.2,8,6.7,4.9,7.88,16,2715340,43,LTU,16548.40641,14249.11497,14999.47964,16882.63947
Luxembourg,2017,LUX,Western Europe,8.56,6,-,8,9.9,10,10,9.6,7.9,9.1,8.8,9.26,5,1.4,6,6,5.4,8.7,7.3,8.8,10,7.5,8.4,9.4,6,6.4,7.8,7.86,17,627704,242,LUX,118823.6484,101376.4966,104278.391,107627.151
Madagascar,2017,MDG,Sub-Saharan Africa,6.32,115,3.6,3.6,6.9,7.5,5,9.3,8.3,7.5,4.3,6.51,101,8.1,10,8.5,7.6,2.3,4,3.6,1.7,3,7.7,7.6,8,4.4,2.5,6.14,126,27808395,48,MDG,530.8613457,467.2353994,475.9554172,515.2927249
Malawi,2017,MWI,Sub-Saharan Africa,6.6,99,4.3,4.9,9.3,7.5,-,9.4,7.6,8.5,6.3,7.13,73,7.5,7,5.5,5.9,5,3.6,5.1,5.8,2.3,7.2,7,10,6.9,2.8,6.06,131,19211425,203,MWI,371.2697496,380.5970331,315.7773264,356.7175732
Malaysia,2017,MYS,South Asia,6.52,106,5.5,5.4,9.2,5,2.5,6.9,2.4,3.9,3.8,5.7,134,6.5,9,9,6.4,6.4,6.6,7.5,8.3,5,4.4,8.2,10,8,6,7.34,52,32436963,99,MYS,11319.07976,9955.242127,9817.740861,10254.23402
Mali,2017,MLI,Sub-Saharan Africa,6.03,131,-,3.9,5.6,10,7.5,9,9.3,8.6,5.3,6.15,116,6.5,5,3,5.7,3.7,3.9,4.3,4.2,2.6,9.9,7.3,8,5,2.9,5.91,136,20346106,17,MLI,848.302758,751.4786686,780.38787,830.5574088
Malta,2017,MLT,Western Europe,8.37,20,-,7,9.6,10,10,9.1,6.2,8.4,7.8,8.77,24,4.3,7,7,7.1,5.5,4.6,6.9,10,5.4,8.6,9.5,8,8,4.6,7.97,11,441750,1380,MLT,26008.82772,24002.52329,25133.04565,27239.0701
Mauritania,2017,MRT,Sub-Saharan Africa,5.47,146,-,4.2,6,6.7,5,9.1,2.9,5.7,5,4.83,152,3.5,6,6,5.9,2.5,1.9,2.3,4.7,6.3,9.5,8,8,5.9,2.7,6.11,128,4669775,5,MRT,1677.108166,1524.072883,1536.85415,1578.114174
Mauritius,2017,MUS,Sub-Saharan Africa,7.52,50,-,6.3,9.3,4.2,7.5,9.2,7.4,8,7.5,6.98,78,6.8,10,9,8,6.7,5.7,6.7,9,5.3,8.8,9.4,10,6.4,4.8,8.07,9,1272140,626,MUS,10153.93822,9260.447303,9681.618567,10484.90836
Mexico,2017,MEX,Latin America & the Caribbean,6.65,92,3,3.9,0.1,10,7.5,7.4,7.8,7.6,2.3,6.38,106,7.3,8,8,7.9,3.1,3,5,5,6.1,8.5,7.9,8,5.6,2.6,6.93,76,129166028,66,MEX,10922.37605,9605.952351,8739.756043,9278.418168
Moldova,2017,MDA,Eastern Europe,6.93,71,3.6,4.5,8.7,8.3,5,7.7,5.5,6,4.8,7.2,68,7.3,10,7,6.4,2,2.5,4.1,6.7,4.3,9.7,8.1,6,5.1,2.6,6.66,97,4032294,123,MDA,3328.801449,2732.457113,2880.439281,3509.69345
Mongolia,2017,MNG,East Asia,7.61,46,5,5.3,7.5,8.3,10,9,6.7,8.6,7,7.79,49,5.8,10,9,7.9,3.1,3.6,4.4,8.3,6.3,8.7,9.1,6,6.8,2.9,7.43,45,3287242,2,MNG,4158.525715,3918.579174,3660.150746,3669.41754
Montenegro,2017,MNE,Eastern Europe,7.43,53,-,5.2,9,10,-,9,8.8,8.9,5.3,8.03,45,5.9,10,7,5.9,4.5,4.3,5.2,6.3,4.8,8.8,8.1,10,7.7,4.3,6.84,83,628080,47,MNE,7388.147794,6517.163752,7033.604899,7803.411137
Morocco,2017,MAR,Middle East & North Africa,6.18,125,3.7,4.2,9.2,9.2,2.5,8.1,2.7,4.4,3.8,5.68,135,4.5,5,4,6.2,4.7,4.6,6.4,6.7,5,9.6,7.3,8,5.9,4.3,6.69,92,36985624,83,MAR,3171.699192,2875.257985,2896.720003,3036.325255
Mozambique,2017,MOZ,Sub-Saharan Africa,6.24,120,-,3.6,8.6,10,5,9.3,9.4,7.9,4.8,6.89,84,3.8,7,6,5.4,2.9,2.8,4.3,6.7,1.8,7.7,6.9,6,3.1,2.7,5.6,149,31398811,40,MOZ,673.9699555,589.8590281,428.926488,461.4150941
Myanmar,2017,MMR,South Asia,5.44,148,2.9,3,9.1,0.8,7.5,6.9,4.7,6.3,2.8,5.26,144,3.8,9,9,6.8,2.7,3.9,3.4,2.5,1.9,8.1,6.7,8,4.9,2.2,5.63,148,54473253,83,MMR,1251.820765,1287.430487,1266.546338,1291.542413
Namibia,2017,NAM,Sub-Saharan Africa,6.75,87,-,5.6,3.1,7.5,7.5,9.8,8.9,8.7,6.8,6.97,80,4,6,6,5.7,7.1,5.8,7,10,4.8,8.6,6.5,10,8.2,4.2,6.53,106,2548663,3,NAM,5435.171911,4869.378406,4523.09127,5303.309133
Nepal,2017,NPL,South Asia,6.51,107,4.3,4.3,9.1,8.3,2.5,7.6,5.5,5.2,4.8,6.53,98,8,7,7,7.2,4.5,3.6,5.2,4.5,3.4,8.7,6.8,10,6.4,2.9,6.49,110,29225196,203,NPL,743.4133813,792.5528906,777.1475955,911.4442665
Netherlands,2017,NLD,Western Europe,8.5,11,8,8.5,9.7,10,10,8.4,8.2,8.9,8.8,9.28,2,1.3,2,2,4.3,9,7.2,8.6,10,5.1,8.2,9.4,10,7.5,8.1,7.72,25,17141544,508,NLD,52830.17423,45175.23189,46007.85292,48675.22234
New Zealand,2017,NZL,Oceania,8.88,1,7.4,7.9,9.7,10,10,9.3,9.9,9.7,8,9.27,3,5.1,7,7,6.6,9.2,7.3,8.6,10,7.2,9,9.5,10,8.8,8.6,8.5,3,4829021,18,NZL,44553.28221,38615.99518,40105.61339,42849.42632
Nicaragua,2017,NIC,Latin America & the Caribbean,6.86,77,3.4,3.8,7.1,10,7.5,9.7,6.6,7.9,4,6.72,89,6.5,8,6,6.6,1,1.9,4.2,4.2,5.1,8.3,9.1,2,6,2.5,7.01,74,6638075,55,NIC,1934.069508,2049.84969,2107.56718,2159.163079
Niger,2017,NER,Sub-Saharan Africa,5.87,136,-,4.1,8.2,8.3,7.5,9.3,6.6,7.8,5.3,5.92,125,6.1,7,5,6.2,5.4,4.4,4.1,3.3,4.4,9.4,7.1,8,4.3,-,5.83,142,24346468,19,NER,562.1218446,483.3392822,494.7187135,516.8882472
Nigeria,2017,NGA,Sub-Saharan Africa,6.38,112,4.2,4.3,6.1,5.8,10,6.5,5.5,7.3,4.5,5.9,128,10,9,7,8.6,4,2.9,4.6,3.3,4.8,9,8.6,10,8.9,2.4,6.86,81,206984347,226,NGA,3222.693537,2730.430324,2175.99967,1968.559588
North Macedonia,2017,MKD,Eastern Europe,7.34,56,4.7,5,9.4,8.3,10,8.7,6.3,8.3,3.8,7.66,54,6.3,10,8.5,6.7,2.2,2.1,4.1,5.6,3.9,8.6,8.1,8,7,5,7.02,73,2083359,83,MKD,5468.480869,4840.273123,5129.15896,5430.87421
Norway,2017,NOR,Western Europe,8.44,17,8.3,8.6,9.8,10,7.5,8.6,6.1,7.4,9.3,9.26,6,1.5,6,4.5,4.9,8.8,6.5,8.3,10,6.8,9.6,9.6,6,5.4,7.7,7.62,32,5428594,15,NOR,97019.18275,74355.51586,70459.1825,75496.75406
Oman,2017,OMN,Middle East & North Africa,5.98,134,-,5.9,9.8,4.2,2.5,8.9,3.7,5,3.3,5.2,147,0.2,10,10,4.4,7,6,7.6,8.3,5,9.4,8.7,2,6.3,6,6.76,89,5128058,16,OMN,20131.91672,16028.75136,14618.87538,15130.94374
Pakistan,2017,PAK,South Asia,5.69,140,3.8,3.5,8.3,4.2,2.5,6,3.7,4,2.5,5.47,140,8.2,8,8,7,4.5,4.3,4.6,2.5,3.7,8.6,6.7,6,5,3.7,5.91,136,221612785,287,PAK,1251.164104,1356.667756,1368.454326,1464.993305
Panama,2017,PAN,Latin America & the Caribbean,7.69,44,3.3,4.4,6.1,10,10,9,6.1,8.4,6.3,7.72,51,6.5,9,6.5,7.9,2.8,3.2,6.1,8.3,2.7,9.7,9.7,4,5,3.7,7.66,31,4326296,58,PAN,12796.07004,13630.30797,14343.96363,15150.34561
Paraguay,2017,PRY,Latin America & the Caribbean,6.9,73,-,4.1,6.4,10,7.5,9.6,7.5,8.2,4,6.78,87,7.5,10,8.5,8.3,1.7,2.4,4.7,2.5,4.1,9.5,9.4,6,4.1,2.5,7.03,72,7147553,18,PRY,6102.943233,5406.703857,5319.410218,5680.580768
Peru,2017,PER,Latin America & the Caribbean,7.55,49,3.6,4.7,6.9,10,10,9.3,5.4,8.2,5.3,7.61,55,6.7,8,5.5,7.5,3.2,2.5,4.4,7.5,5.1,9.8,9.7,10,6.9,3.1,7.49,42,33050211,26,PER,6672.880255,6229.101696,6204.99726,6710.508029
Philippines,2017,PHL,South Asia,6.88,76,3.1,3.4,6.6,7.5,10,8.1,7.4,8.5,5,6.44,103,7.8,7,7,8.3,3.8,3.4,5.6,3.3,3.1,9.2,9.5,10,6.9,2.8,7.32,53,109830324,368,PHL,2959.648452,3001.040371,3073.653615,3123.234229
Poland,2017,POL,Eastern Europe,7.78,40,6.2,6.4,9.7,10,5,8.2,5.9,6.3,6.5,8.32,37,4.9,7,4,5.6,3.3,2.9,5,10,4.1,9.5,9.7,8,7.1,4.7,7.24,59,37839255,124,POL,14347.91458,12572.4266,12431.81589,13861.30936
Portugal,2017,PRT,Western Europe,8.27,26,6.4,7.2,9.7,10,10,9.5,8.8,9.4,8.3,9.02,16,5.5,4,2.5,6.2,6.5,3.1,6.3,10,4,8,9.4,6,5.9,5.6,7.52,39,10191409,111,PRT,22074.30076,19242.36647,19978.40121,21490.42986
Qatar,2017,QAT,Middle East & North Africa,6.15,127,-,6.3,9.8,1.7,2.5,8.6,3,4.7,3.3,5.24,145,0,10,10,5.7,6.7,6.7,7.1,6.7,4.9,8.9,8.5,4,6.3,8.2,7.07,69,2889284,248,QAT,83858.52838,63039.01655,57163.06099,61264.39648
Romania,2017,ROU,Eastern Europe,8.11,30,5.7,6.3,9.4,10,10,7.9,5.7,7.9,6,8.54,32,6,10,7,7,5.1,3.5,6,8.3,5,8.2,9.4,8,7.4,3.5,7.68,28,19214608,84,ROU,10026.97358,8977.437382,9567.129345,10807.79539
Rwanda,2017,RWA,Sub-Saharan Africa,6.82,82,-,5.4,9,8.3,2.5,8.7,6.9,6,1.5,6.38,107,6.9,8,6.5,5.2,6.7,6.2,6.5,6.4,3.7,9.3,9.2,10,8.3,7.3,7.26,56,13005303,525,RWA,747.0005116,754.906789,748.5044181,772.3184718
Saudi Arabia,2017,SAU,Middle East & North Africa,5.42,149,-,5.3,9.5,0,0,7.1,2.5,3.2,2,4.32,157,0.8,10,10,5.2,7.1,5.8,7,8.3,-,9.6,9,6,6.9,6.6,6.52,107,34905942,16,SAU,24463.90316,20627.93278,19879.29753,20803.74257
Senegal,2017,SEN,Sub-Saharan Africa,6.57,102,4.3,4.7,7,8.3,10,9.6,7.5,9,6.3,6.97,79,6.9,5,5,7,4.4,5.1,5.5,4.2,2.8,9.5,7.2,4,3.6,4,6.17,124,16816539,87,SEN,1396.658225,1219.248662,1269.902108,1361.699588
Serbia,2017,SRB,Eastern Europe,7.3,58,3.6,4.4,9.6,10,10,8.9,5.9,8.3,4.8,7.71,52,6.4,10,7.5,6.4,3.2,3,4.2,6.7,3.2,9.1,8.2,10,6.9,3.6,6.89,80,8731081,100,SRB,6600.05665,5585.117808,5756.381194,6284.192804
Seychelles,2017,SYC,Sub-Saharan Africa,7.16,62,-,5.3,4.9,4.2,-,9.9,6.4,8.1,6,7.16,71,1.7,10,10,6.3,5.3,4.8,5.8,8.1,4.1,8.3,9.1,8,7.4,3.5,7.16,63,98453,214,SYC,14700.3343,14745.34144,15068.62032,15906.08392
Sierra Leone,2017,SLE,Sub-Saharan Africa,5.99,132,3.8,3.9,9.3,8.3,-,8.8,8.1,8.5,5,6.27,112,8.8,7,5.5,6.9,3.4,3.5,4.5,4.2,4.2,7.8,6.5,8,5.2,2.7,5.71,145,8004158,111,SLE,714.7007124,588.2284527,501.4157129,499.3807078
Singapore,2017,SGP,South Asia,8.11,30,8,7.7,9.9,8.3,5,8.6,4.8,6.1,4.5,7.5,61,4.9,10,10,7.2,7.8,7.3,8.9,8.3,7.7,10,9.9,10,7.7,8.8,8.71,2,5858322,8358,SGP,57562.53079,55646.61875,56828.29535,60913.74533
Slovenia,2017,SVN,Eastern Europe,7.97,35,5.8,6.5,9.6,10,10,9.2,7.8,9,8,8.78,23,4.2,4,2,5.3,4.4,3.1,5.7,9.2,4.2,8.1,9.4,8,6.1,4.8,7.15,67,2078989,103,SVN,24214.92207,20881.76677,21622.58068,23500.75223
South Africa,2017,ZAF,Sub-Saharan Africa,7.08,64,5.2,5.7,0,10,10,8.3,9.8,9.4,5,7.55,58,4.1,5,4.5,5.8,6.1,5.1,5.4,8.3,3.9,9,8.2,8,6.6,2.8,6.61,101,59436725,49,ZAF,6433.187277,5734.633629,5272.918425,6132.479841
Spain,2017,ESP,Western Europe,8.12,29,6.4,7,9.7,10,10,7.7,6.3,8,6.5,8.69,30,4.6,4,4,6.1,5.2,3.8,5.9,8.3,5.6,8.2,9.4,8,6.1,4.7,7.55,36,46757980,94,ESP,29461.55033,25732.01836,26505.34322,28170.43457
Sri Lanka,2017,LKA,South Asia,6.41,110,4.8,4.5,9.1,10,7.5,7.4,5.7,6.9,3.8,6.25,114,8.2,9,8.5,7.6,4.8,3.7,5,5,3.6,8,7.6,8,6.5,3.5,6.57,104,21428970,341,LKA,3819.25353,3843.780672,3886.291502,4077.043721
Sudan,2017,SDN,Sub-Saharan Africa,4.32,159,-,3.4,7.9,3.3,7.5,8.2,3.8,6.5,1,3.97,158,9.6,10,8.5,7.6,-,3.6,-,0,3.8,5.5,4.4,8,4.7,-,4.67,160,44019263,25,SDN,1709.999605,1909.738755,1299.261195,1111.868449
Suriname,2017,SUR,Latin America & the Caribbean,7.48,51,5.2,4.9,7.8,10,-,9.7,9.3,9.5,6.8,8.3,38,3.9,5,5,6.4,4.2,5.3,5.6,5,2.7,8.8,7.2,10,9,4.5,6.65,98,587541,4,SUR,9472.0076,8561.974179,5539.068872,5626.795816
Sweden,2017,SWE,Western Europe,8.5,11,8,8.5,9.6,10,10,8.4,8.3,8.9,8.8,9.45,1,0.8,2,1,4.5,8.2,6.7,8.1,9.2,5,7.7,9.3,6,6.9,7.8,7.56,35,10110233,25,SWE,60020.36046,51545.48361,51965.15715,53791.50873
Switzerland,2017,CHE,Western Europe,8.82,2,-,8.3,9.8,10,10,7.7,6.9,8.2,9,9.24,10,6.4,8,7,7.6,9.1,7.7,9.2,10,4.5,9.9,9.9,6,7.9,8,8.4,4,8665615,219,CHE,86605.56338,82081.59712,80172.23207,80449.99456
Tajikistan,2017,TJK,Caucasus & Central Asia,5.77,138,-,3,9.4,8.3,0,8.4,4.7,4.4,1.8,5.49,138,6.5,10,8.5,5.1,5.5,5.3,5.7,4.5,5.7,7.5,7.5,8,5.7,5,6.05,132,9573310,68,TJK,1104.171689,929.0958572,802.5180041,806.0415731
Tanzania,2017,TZA,Sub-Saharan Africa,6.26,118,3.9,4.2,7.5,8.3,5,8.3,6,6.4,4.5,5.75,130,6.5,8,6,6.7,4.6,4.7,5.2,6.7,5.7,9.9,8.3,10,6.5,3.9,6.77,87,60012400,67,TZA,1030.092917,947.9334465,966.4746224,1004.841121
Thailand,2017,THA,South Asia,6.55,103,4,4.3,8.7,5,10,7.4,4.4,7.3,1.8,6.25,113,4.4,8,8,6.8,5.1,4.4,5.3,3.3,6.3,9.8,8.6,10,4.7,4,6.86,81,69830779,137,THA,5951.883702,5840.046523,5994.231475,6592.914902
Timor-Leste,2017,TLS,South Asia,6.76,86,-,3.3,8.4,10,-,9.2,8,8.6,7.3,7.52,60,0,10,10,4.5,3.9,3.5,3,6.4,0,7.4,8.1,8,7.3,3.5,5.99,133,1322667,89,TLS,1232.456832,1334.661956,1358.201692,1294.715534
Togo,2017,TGO,Sub-Saharan Africa,6.31,116,-,4,6.4,5.8,10,9.6,7,8.9,5.3,6.41,104,7.3,7,7,6.5,-,4.3,8,4.2,3.9,8.9,7,8,4.2,-,6.21,121,8310934,152,TGO,640.9342196,570.910279,597.4710888,626.0915279
Trinidad and Tobago,2017,TTO,Latin America & the Caribbean,6.62,96,3.9,4.7,0,7.5,-,8.8,8.5,8.6,7.3,6.54,97,6.4,9,7.5,5.4,5.8,3.2,5.6,8.3,3,9.7,9.1,10,7.6,2.9,6.7,91,1400283,273,TTO,20270.85937,18289.70434,16176.94737,16238.19319
Tunisia,2017,TUN,Middle East & North Africa,6.08,129,4.3,4.8,8.8,5,7.5,8,3.8,6.5,5.5,5.97,122,5.2,7,4.5,5.6,4.8,4.2,5.9,6.7,4.9,9,6.9,10,5.4,4,6.2,122,11839918,76,TUN,4305.474165,3861.688531,3697.930831,3481.228739
Turkey,2017,TUR,Middle East & North Africa,6.21,122,4,4,8.3,6.7,2.5,7,3.9,4.5,1.8,5.74,131,6,7,7,6.6,3.3,3.2,5.3,3.3,4.4,8.3,8.8,8,4.7,4.3,6.67,95,84495243,110,TUR,12095.85457,10948.72461,10820.63384,10513.64843
Uganda,2017,UGA,Sub-Saharan Africa,6.61,97,3.4,3.4,5.6,7.5,10,7.6,7.6,8.4,3.8,5.82,129,8.9,5,4,7.5,3.9,4.1,5.1,3.3,4.9,9.1,9.4,8,8.7,3,7.39,48,45974931,229,UGA,876.3543005,840.4015715,730.6250405,747.1969074
Ukraine,2017,UKR,Eastern Europe,6.26,118,3.7,4.5,7.5,6.7,2.5,7.5,7.6,5.9,3.8,6.56,96,4.9,10,8.5,7.2,2.6,2.9,3.8,8.3,4.8,7.8,5,6,5.1,2.9,5.96,135,43686577,75,UKR,3104.643206,2124.662319,2187.73051,2640.675677
United Arab Emirates,2017,ARE,Middle East & North Africa,6.13,128,6.9,6.4,9.6,4.2,2.5,8.1,3.5,4.7,2.5,5.09,148,4.1,10,10,5.8,7.2,6.5,7.4,8.3,5.8,9.2,9.1,6,6.7,8.5,7.17,61,9910892,118,ARE,43751.83889,38663.38381,38141.84676,40644.80404
United Kingdom,2017,GBR,Western Europe,8.47,14,7.4,7.7,9.5,10,10,7.6,5.2,7.6,7.8,8.85,20,5.3,6,4,6.2,8.6,7,8.7,10,4.4,9.5,9.7,8,8.4,7.2,8.09,7,67948282,281,GBR,47425.60768,44974.83188,41064.13343,40361.41738
United States of America,2017,USA,North America,8.46,15,6.5,6.9,7.9,10,10,7.9,8.7,8.9,7,8.72,26,6.8,5,5,7.2,7.7,7.6,7.9,6.7,5.2,9.7,9.8,10,9.2,6.5,8.19,5,331341050,36,USA,55047.72556,56822.51882,57927.51685,59957.72585
Uruguay,2017,URY,Latin America & the Caribbean,7.74,41,5.4,6.6,6.7,10,7.5,9,8.9,8.5,7.5,8.42,35,6.6,7,6.5,6.3,7.5,4.4,6.5,5.8,3.6,8.2,9,8,6.1,6.3,7.05,70,3475842,20,URY,16831.97294,15613.76427,15387.14403,17322.14739
Vietnam,2017,VNM,South Asia,6.29,117,4.9,4.9,9.4,5,2.5,8.6,6.6,5.9,1.8,6.31,109,9.2,7,6,6.7,4.2,4,4.9,5,5.7,8.3,6.7,10,5.3,3.7,6.27,119,97490013,314,VNM,2030.261955,2085.101484,2192.214539,2365.621666
Zambia,2017,ZMB,Sub-Saharan Africa,6.49,108,4.2,4.1,7.9,4.2,-,8.3,6.3,7.3,4,6.13,117,6.1,5,4.5,6.6,3.7,3.7,5.5,8.3,3.5,7.9,8.8,8,5.7,3.1,6.84,83,18468257,25,ZMB,1763.057298,1337.79611,1280.578898,1534.865371
Zimbabwe,2017,ZWE,Sub-Saharan Africa,5.65,142,3.8,3.5,7.3,6.7,2.5,9.3,7.5,6.4,3.8,5.61,136,5.5,4,4,5.5,3.3,3.4,2.6,3.3,2.4,9.4,8.4,8,6.1,2.6,5.69,146,14899771,38,ZWE,1434.89934,1445.071062,1464.583529,1548.170056
